datetime,open,high,low,close,volume,signals
2020-04-08 23:57:00,7347.04,7359.05,7347.04,7357.66,311.265,1
2020-04-10 03:57:00,7176.99,7184.21,7167.38,7172.94,821.116,-1
2020-04-14 11:57:00,6822.0,6828.98,6821.0,6823.7,431.493,-1
2020-04-15 23:57:00,6619.88,6624.0,6615.0,6616.89,424.571,1
2020-04-16 07:57:00,6871.94,6904.01,6861.98,6888.35,1887.333,1
2020-04-20 11:57:00,6977.87,6983.75,6952.78,6964.2,2744.389,-2
2020-04-20 19:57:00,6802.72,6803.51,6763.68,6766.71,3303.428,1
2020-04-23 15:57:00,7527.66,7529.21,7510.0,7528.14,1497.889,1
2020-04-30 05:48:00,9302.24,9371.76,9300.68,9351.97,6009.913,-1
2020-05-02 03:57:00,8833.1,8839.93,8832.0,8837.88,148.707,1
2020-05-03 15:57:00,8800.01,8829.41,8797.01,8817.73,1221.007,-2
2020-05-04 07:57:00,8650.0,8658.93,8645.25,8653.3,373.322,1
2020-05-04 15:57:00,8845.0,8848.12,8837.22,8848.0,836.157,1
2020-05-06 23:57:00,9103.69,9182.09,9097.32,9148.27,5093.576,-2
2020-05-07 07:57:00,9312.29,9320.0,9303.6,9312.13,1102.405,2
2020-05-10 00:18:00,8915.09,8988.0,7940.0,8052.0,34346.396,-1
2020-05-16 11:57:00,9396.92,9412.24,9395.1,9410.0,268.695,1
2020-05-18 11:57:00,9654.9,9656.38,9623.0,9628.68,770.411,-2
2020-05-18 23:57:00,9720.99,9731.11,9719.0,9731.1,186.773,2
2020-05-20 15:57:00,9422.31,9430.0,9400.0,9410.03,2388.325,-1
2020-05-22 11:57:00,9169.67,9170.0,9162.0,9162.0,161.824,1
2020-05-24 15:57:00,9068.16,9070.0,9050.0,9050.0,514.041,-1
2020-05-25 19:57:00,8932.25,8933.3,8922.18,8922.18,438.599,1
2020-05-26 15:57:00,8758.87,8760.08,8700.0,8720.48,3955.594,-2
2020-05-27 03:57:00,8838.94,8838.94,8824.32,8825.03,416.959,2
2020-05-29 11:57:00,9389.41,9396.0,9385.48,9396.0,357.685,-2
2020-05-30 07:57:00,9544.0,9544.01,9522.5,9523.52,558.57,2
2020-06-02 15:57:00,9481.94,9483.0,9464.01,9467.9,806.224,-2
2020-06-03 11:57:00,9607.78,9616.6,9597.86,9614.17,799.856,2
2020-06-05 11:57:00,9673.09,9697.25,9665.0,9697.25,1637.607,-2
2020-06-06 11:57:00,9678.07,9691.0,9678.06,9690.36,139.577,2
2020-06-07 11:57:00,9586.22,9587.27,9560.0,9573.97,1609.667,-2
2020-06-07 15:57:00,9481.35,9496.78,9472.98,9495.71,597.129,1
2020-06-07 19:57:00,9747.56,9823.13,9741.57,9771.75,7040.287,1
2020-06-11 07:57:00,9806.51,9808.88,9795.0,9801.0,892.145,-2
2020-06-11 15:57:00,9532.99,9538.02,9521.53,9525.02,701.304,1
2020-06-12 07:57:00,9426.24,9436.79,9425.17,9433.68,306.228,1
2020-06-15 03:57:00,9163.13,9168.64,9153.15,9160.68,884.803,-1
2020-06-15 15:57:00,9287.33,9303.46,9284.86,9290.01,1027.138,1
2020-06-16 15:57:00,9445.4,9449.99,9443.13,9449.66,232.664,-2
2020-06-16 23:57:00,9514.01,9520.0,9513.14,9519.12,160.341,2
2020-06-17 15:57:00,9391.27,9395.58,9381.07,9393.05,666.401,-2
2020-06-18 03:57:00,9425.64,9428.75,9421.69,9424.99,143.301,2
2020-06-18 23:57:00,9389.53,9389.98,9377.99,9381.59,324.658,-1
2020-06-19 15:57:00,9371.69,9377.5,9371.18,9377.15,184.038,1
2020-06-19 23:57:00,9302.2,9315.99,9301.51,9307.0,582.864,-2
2020-06-20 15:57:00,9255.0,9268.17,9254.1,9256.0,295.726,1
2020-06-21 19:57:00,9346.98,9349.0,9342.57,9347.82,121.135,-1
2020-06-22 07:57:00,9418.84,9420.66,9415.3,9416.73,292.629,2
2020-06-24 11:57:00,9350.0,9358.71,9331.04,9337.26,2195.068,-1
2020-06-27 15:57:00,9137.18,9139.84,9125.87,9130.0,590.793,-1
2020-06-27 19:57:00,8953.96,8970.0,8932.23,8932.93,2992.908,1
2020-06-29 07:57:00,9092.94,9095.59,9088.35,9095.0,232.618,-1
2020-06-29 15:57:00,9123.88,9132.85,9121.78,9121.78,885.432,2
2020-06-30 11:57:00,9151.0,9155.0,9149.06,9150.64,124.374,-2
2020-06-30 15:57:00,9165.59,9170.0,9160.0,9169.41,370.706,2
2020-06-30 23:57:00,9140.0,9141.0,9130.18,9138.87,386.219,-2
2020-07-02 15:57:00,9070.12,9076.7,9032.49,9049.61,2972.151,1
2020-07-03 19:57:00,9082.9,9084.0,9081.52,9083.35,108.323,-1
2020-07-04 19:57:00,9132.76,9132.77,9127.75,9131.33,117.495,2
2020-07-05 07:57:00,9060.29,9066.55,9060.29,9062.52,229.972,-2
2020-07-05 11:57:00,9036.76,9037.98,9034.41,9035.32,115.718,1
2020-07-05 23:57:00,9079.41,9093.0,9070.4,9071.86,873.71,1
2020-07-07 07:57:00,9261.99,9262.0,9259.52,9260.99,167.673,-2
2020-07-09 15:57:00,9219.0,9226.57,9210.1,9211.0,949.684,1
2020-07-10 15:57:00,9240.19,9249.55,9236.0,9245.55,534.738,1
2020-07-11 11:57:00,9200.29,9204.69,9197.5,9199.39,245.044,-2
2020-07-12 23:57:00,9291.25,9302.77,9290.26,9300.69,398.747,2
2020-07-13 19:57:00,9234.08,9237.24,9229.99,9233.45,480.973,-2
2020-07-14 07:57:00,9183.33,9187.1,9179.42,9180.56,213.135,1
2020-07-14 15:57:00,9227.37,9227.85,9220.0,9220.79,242.433,1
2020-07-15 07:57:00,9231.55,9231.56,9226.65,9227.83,150.202,-2
2020-07-15 15:57:00,9212.81,9216.0,9204.2,9204.21,223.175,1
2020-07-19 03:57:00,9159.07,9159.89,9155.77,9156.57,80.095,-1
2020-07-24 19:57:00,9578.98,9584.32,9578.97,9583.65,161.752,2
2020-08-02 01:39:00,11875.01,11919.38,11867.76,11904.51,1785.867,-1
2020-08-02 07:57:00,11364.91,11364.91,11320.0,11327.7,1066.626,-1
2020-08-02 23:57:00,11085.92,11095.67,11058.34,11079.72,521.038,1
2020-08-03 07:57:00,11209.0,11210.5,11206.81,11207.1,157.93,1
2020-08-10 15:57:00,11922.17,11931.57,11917.71,11930.8,566.311,-2
2020-08-10 19:57:00,11871.44,11883.2,11861.73,11869.79,153.871,2
2020-08-11 15:57:00,11507.36,11515.46,11483.92,11493.15,1144.741,-1
2020-08-12 07:57:00,11441.54,11467.96,11440.71,11450.69,648.157,1
2020-08-16 11:57:00,11769.59,11772.64,11762.0,11762.44,272.872,-2
2020-08-16 23:57:00,11922.09,11928.96,11914.11,11921.23,378.335,2
2020-08-19 15:57:00,11751.35,11758.32,11732.07,11735.22,616.464,-1
2020-08-20 11:57:00,11809.3,11825.25,11807.44,11825.0,773.98,1
2020-08-21 19:57:00,11688.34,11688.63,11675.36,11679.24,232.511,-1
2020-08-22 11:57:00,11555.46,11566.37,11550.0,11566.0,282.395,1
2020-08-23 11:57:00,11527.63,11539.31,11522.15,11532.84,301.674,-1
2020-08-23 19:57:00,11670.93,11688.83,11670.0,11686.39,155.291,1
2020-08-25 15:57:00,11435.13,11443.48,11430.36,11431.11,418.327,-1
2020-08-26 07:57:00,11359.1,11360.99,11350.0,11353.29,182.736,1
2020-08-27 11:57:00,11336.87,11336.87,11305.0,11316.77,1902.605,-1
2020-08-28 03:57:00,11378.76,11386.48,11378.76,11383.95,248.876,1
2020-08-31 11:57:00,11700.27,11703.09,11678.87,11688.99,624.292,-2
2020-08-31 15:57:00,11742.14,11749.87,11742.13,11748.99,274.355,2
2020-09-01 03:57:00,11690.84,11704.0,11690.84,11698.75,267.238,-2
2020-09-01 07:57:00,11924.99,11935.92,11920.97,11933.08,504.679,2
2020-09-02 03:57:00,11855.08,11855.09,11842.88,11844.12,501.796,-2
2020-09-02 11:57:00,11417.26,11423.91,11411.42,11417.49,507.789,1
2020-09-03 07:57:00,11411.16,11416.97,11395.36,11408.58,799.463,1
2020-09-03 11:57:00,11237.06,11237.07,11218.37,11218.97,1651.502,-2
2020-09-03 15:57:00,10657.98,10691.37,10655.0,10683.59,929.62,1
2020-09-08 11:57:00,9985.0,10006.3,9982.02,9987.07,1283.075,-1
2020-09-08 19:57:00,10007.03,10007.64,9991.45,9994.0,444.115,1
2020-09-10 23:57:00,10343.59,10345.0,10332.81,10335.91,187.954,-1
2020-09-16 07:57:00,10924.36,10927.0,10901.01,10910.7,1742.356,2
2020-09-17 03:57:00,10876.3,10877.79,10864.0,10867.12,1003.546,-2
2020-09-20 15:57:00,10836.06,10837.31,10826.84,10829.0,235.54,1
2020-09-21 11:57:00,10619.99,10639.34,10619.99,10634.48,725.758,-1
2020-09-21 15:57:00,10414.0,10424.61,10411.01,10415.61,326.139,1
2020-09-22 15:57:00,10455.12,10457.0,10445.42,10448.68,223.661,1
2020-09-23 19:57:00,10294.56,10294.98,10282.01,10288.97,364.829,-1
2020-09-25 11:57:00,10634.75,10634.75,10624.8,10624.8,249.135,-1
2020-09-30 19:57:00,10715.38,10716.9,10704.2,10704.65,270.228,2
2020-10-01 15:57:00,10721.35,10742.71,10706.03,10710.35,3222.09,-2
2020-10-01 19:57:00,10606.03,10613.48,10600.03,10611.01,536.333,1
2020-10-03 11:57:00,10534.8,10534.81,10530.0,10530.89,160.522,-1
2020-10-08 15:57:00,10886.45,10899.35,10886.45,10892.69,421.353,2
2020-10-12 11:57:00,11257.04,11260.0,11246.31,11246.32,232.854,-2
2020-10-12 15:57:00,11533.02,11551.71,11530.86,11551.71,987.563,2
2020-10-14 15:57:00,11333.52,11334.43,11305.0,11319.81,1051.959,-1
2020-10-16 07:57:00,11311.0,11321.5,11308.55,11309.01,572.464,-1
2020-10-16 19:57:00,11324.81,11329.21,11305.8,11307.66,676.654,1
2020-10-17 03:57:00,11357.13,11362.98,11355.22,11358.73,452.407,1
2020-10-28 11:57:00,13327.58,13354.37,13301.0,13314.95,4284.976,-2
2020-10-29 03:57:00,13254.39,13270.66,13254.39,13269.91,511.984,2
2020-10-30 07:57:00,13201.69,13215.0,13184.0,13215.0,1002.034,-2
2020-10-30 15:57:00,13506.99,13546.89,13505.0,13540.01,1794.456,2
2020-11-03 03:57:00,13380.0,13387.58,13357.0,13386.5,916.53,-2
2020-11-03 15:57:00,13684.14,13708.01,13681.5,13701.33,826.797,2
2020-11-04 07:57:00,13563.27,13596.11,13561.0,13592.83,1776.784,-2
2020-11-04 15:57:00,13885.2,13902.08,13881.4,13899.01,335.107,2
2020-11-09 15:57:00,15019.42,15050.0,15005.5,15006.9,943.904,-2
2020-11-10 03:57:00,15317.9,15339.21,15317.67,15333.01,369.954,2
2020-11-15 19:57:00,15860.0,15866.58,15841.0,15849.84,1112.656,-1
2020-11-16 03:57:00,16015.63,16017.98,15999.0,16001.08,258.788,1
2020-11-23 15:57:00,18305.56,18327.32,18280.42,18283.32,1113.423,-2
2020-11-24 11:57:00,19022.8,19100.0,19006.09,19089.69,1922.367,2
2020-11-25 23:57:00,18747.91,18777.0,18738.42,18741.67,694.148,-2
2020-11-26 03:57:00,17940.87,17976.99,17890.49,17930.0,1756.042,1
2020-11-27 03:57:00,17034.7,17113.5,17034.7,17084.05,1040.87,1
2020-11-27 11:57:00,16843.19,16844.01,16766.07,16797.19,572.577,-2
2020-11-27 15:57:00,16567.96,16570.51,16444.83,16514.7,3129.743,1
2020-12-02 11:57:00,19118.39,19157.95,19118.38,19130.01,302.953,1
2020-12-04 23:57:00,18700.0,18700.0,18650.0,18664.2,822.502,-1
2020-12-05 11:57:00,19017.12,19034.01,19002.71,19025.97,220.377,1
2020-12-08 11:57:00,18777.82,18794.12,18765.36,18765.94,416.874,-2
2020-12-08 15:57:00,18787.0,18822.0,18786.54,18804.99,598.662,1
2020-12-09 15:57:00,18347.89,18359.89,18335.0,18345.0,389.457,1
2020-12-10 11:57:00,18211.91,18212.49,18186.48,18190.0,310.267,-1
2020-12-11 19:57:00,17965.23,17983.39,17955.0,17969.19,349.575,1
2020-12-15 11:57:00,19323.86,19329.28,19289.68,19293.58,262.367,-2
2020-12-15 15:57:00,19390.61,19423.0,19383.92,19405.8,345.232,2
2020-12-19 16:15:00,23945.88,24250.0,23853.56,24237.36,9964.028,-1
2020-12-20 15:57:00,23873.82,23911.86,23856.0,23897.75,656.952,1
2020-12-21 11:57:00,22736.61,22766.0,22634.24,22663.0,1343.393,-2
2020-12-21 23:57:00,22809.87,22822.31,22710.0,22730.1,1457.126,1
2020-12-22 11:57:00,23104.78,23162.88,23092.0,23130.41,1010.223,1
2020-12-23 11:57:00,23124.99,23125.0,23076.32,23080.0,548.093,-2
2020-12-24 11:57:00,23255.73,23260.0,23232.05,23235.65,166.731,2
2020-12-30 19:00:00,28538.15,28865.03,28532.26,28828.01,4868.76,-1
2020-12-31 23:57:00,29001.78,29005.8,28934.65,28951.68,312.646,1
2021-01-03 19:57:00,32775.32,32840.0,32764.52,32823.72,389.185,-2
2021-01-04 10:15:00,29789.0,29796.42,27800.0,28580.05,18283.03,1
2021-01-04 23:57:00,32013.34,32068.0,31969.32,32031.07,547.758,1
2021-01-05 06:12:00,30333.79,30334.8,29900.0,30051.27,3994.615,-1
2021-01-05 15:57:00,32107.07,32152.85,32056.47,32133.79,393.377,1
2021-01-07 18:00:00,39822.21,39883.69,39755.0,39850.0,836.248,-1
2021-01-09 15:57:00,40630.75,40650.0,40565.0,40600.0,336.2,1
2021-01-10 11:57:00,39374.08,39448.64,39180.0,39233.99,910.644,-2
2021-01-10 19:57:00,37573.17,37660.08,37184.9,37531.91,3749.887,1
2021-01-16 03:57:00,36662.56,36688.63,36555.52,36564.81,450.15,1
2021-01-17 07:57:00,34890.01,34912.28,34766.0,34787.55,663.533,-1
2021-01-17 19:57:00,35672.07,35676.46,35561.0,35657.41,830.764,1
2021-01-18 03:57:00,35220.69,35239.39,35103.06,35148.25,431.633,-1
2021-01-18 11:57:00,36457.61,36520.0,36427.0,36499.32,827.699,1
2021-01-19 19:57:00,36475.32,36476.49,36332.49,36346.35,299.684,-2
2021-01-20 03:57:00,35316.99,35318.03,34989.41,35097.16,3619.332,1
2021-01-20 23:57:00,35572.26,35578.0,35416.96,35500.0,1051.144,1
2021-01-21 08:57:00,33635.88,33635.88,33191.71,33277.88,3754.592,-1
2021-01-23 23:57:00,32052.79,32122.88,32040.03,32086.48,427.552,1
2021-01-24 15:57:00,31892.25,31973.0,31888.0,31967.5,546.337,-2
2021-01-25 03:57:00,33639.99,33645.23,33561.02,33600.0,822.485,2
2021-01-25 23:57:00,32395.1,32404.68,32201.59,32253.68,415.677,-2
2021-01-26 03:57:00,31697.3,31712.49,31512.57,31520.68,858.017,1
2021-01-30 19:57:00,34356.37,34380.0,34325.54,34337.98,186.406,1
2021-02-06 23:57:00,39337.91,39360.0,39225.77,39249.54,631.171,-2
2021-02-08 03:57:00,38100.88,38140.27,38050.0,38120.84,409.58,2
2021-02-09 00:03:00,46693.49,47600.0,46684.0,47577.6,5435.899,-1
2021-02-11 07:57:00,44736.47,44795.15,44701.97,44750.25,320.858,1
2021-02-19 18:57:00,55424.48,55753.7,55358.62,55548.25,2338.819,-1
2021-02-21 07:57:00,56263.0,56271.08,56124.71,56169.88,439.022,1
2021-02-22 03:57:00,55994.55,56101.43,55879.63,55954.31,561.663,-2
2021-02-22 15:57:00,53400.05,53478.05,53233.3,53277.04,689.433,1
2021-02-26 15:57:00,47676.56,47704.0,47533.96,47620.54,790.559,1
2021-02-27 23:57:00,46089.95,46199.3,46006.0,46102.63,651.533,-1
2021-03-03 03:57:00,48725.01,48741.26,48657.01,48728.06,332.933,1
2021-03-04 19:57:00,48111.84,48175.99,47977.41,48019.76,659.63,-1
2021-03-05 15:57:00,48184.31,48199.0,47888.0,47888.0,883.8,1
2021-03-06 15:57:00,47511.46,47519.13,47255.0,47284.11,903.563,-1
2021-03-06 23:57:00,48893.41,48922.66,48845.0,48908.21,262.397,1
2021-03-13 19:33:00,60521.02,60766.86,60460.0,60700.0,1477.873,-1
2021-03-17 19:57:00,57840.0,57900.0,57773.23,57897.1,482.186,1
2021-03-18 19:57:00,57443.0,57513.1,57300.0,57359.68,1310.139,-2
2021-03-19 11:57:00,58728.33,58887.37,58700.78,58881.31,575.33,2
2021-03-21 07:57:00,57024.8,57041.0,56991.23,57011.46,279.048,-1
2021-03-21 19:57:00,57577.59,57596.37,57557.92,57567.86,130.117,1
2021-03-22 15:57:00,57198.89,57228.16,57050.1,57121.2,405.129,-2
2021-03-22 19:57:00,55865.52,55940.09,55536.83,55563.91,1633.963,1
2021-03-23 15:57:00,55245.22,55260.0,55186.6,55215.67,359.789,1
2021-03-24 23:57:00,52456.75,52573.48,52300.0,52311.54,1235.145,-2
2021-03-25 03:57:00,52181.23,52250.0,52123.87,52128.62,331.446,1
2021-03-27 19:57:00,55767.06,55830.0,55740.2,55784.28,145.02,1
2021-04-01 11:57:00,58598.81,58698.14,58594.14,58640.77,277.333,-2
2021-04-01 19:57:00,58977.91,59037.67,58973.03,58991.9,401.145,2
2021-04-03 19:57:00,58489.84,58660.3,58478.7,58657.0,494.934,-1
2021-04-04 15:57:00,58010.0,58021.0,57861.5,57957.58,835.476,1
2021-04-05 07:57:00,57210.82,57350.0,57210.82,57290.53,522.442,-2
2021-04-05 15:57:00,59071.81,59118.37,59014.94,59098.01,383.573,2
2021-04-07 11:57:00,56280.01,56388.0,56274.1,56376.7,646.375,-1
2021-04-08 07:57:00,57145.44,57145.44,57050.0,57067.4,420.196,1
2021-04-12 15:57:00,60078.91,60134.89,59944.78,60075.19,634.808,-2
2021-04-13 03:57:00,60611.02,60716.34,60579.52,60593.59,379.386,2
2021-04-16 07:57:00,61573.98,61590.0,61375.27,61513.57,815.369,-2
2021-04-16 11:57:00,60877.59,60960.0,60810.46,60939.48,466.332,1
2021-04-16 23:57:00,61616.2,61635.04,61410.86,61424.67,467.894,1
2021-04-17 11:57:00,61107.64,61119.36,60958.5,60973.99,438.884,-1
2021-04-21 03:57:00,55298.87,55336.8,55159.01,55205.66,632.408,-1
2021-04-21 23:57:00,53838.17,53902.61,53747.31,53800.0,649.093,1
2021-04-22 11:57:00,54833.01,54952.45,54800.0,54882.43,520.934,1
2021-04-22 19:57:00,53130.0,53263.27,52896.18,52940.59,1344.701,-2
2021-04-22 23:57:00,51823.6,51839.35,51711.0,51714.61,388.002,1
2021-04-25 19:57:00,49404.28,49424.96,49325.37,49354.08,546.033,-1
2021-04-25 23:57:00,48993.99,49065.11,48920.0,49063.94,491.659,1
2021-04-26 03:57:00,52295.74,52423.73,52291.88,52420.42,507.995,1
2021-04-28 07:57:00,54221.8,54315.76,54200.88,54278.97,340.225,-2
2021-04-29 19:57:00,52962.17,52986.0,52876.28,52894.68,260.193,1
2021-05-01 15:57:00,57375.94,57425.09,57343.69,57399.06,492.438,-1
2021-05-01 23:57:00,57816.39,57850.0,57810.04,57836.34,134.712,2
2021-05-02 03:57:00,56633.13,56647.07,56500.0,56510.01,998.85,-2
2021-05-03 03:57:00,58024.09,58037.61,57983.0,58004.55,280.57,2
2021-05-04 03:57:00,55532.07,55539.76,55470.76,55519.15,315.787,-1
2021-05-06 07:57:00,56814.38,56898.46,56789.63,56865.01,126.383,-1
2021-05-06 11:57:00,58011.16,58089.99,57987.0,58081.3,320.515,2
2021-05-06 19:57:00,56207.13,56229.53,56144.01,56186.01,543.002,-2
2021-05-07 15:57:00,57398.08,57558.06,57382.8,57558.06,391.029,2
2021-05-10 15:57:00,58052.62,58408.2,58020.23,58359.23,2996.251,-2
2021-05-10 19:57:00,55684.45,55966.76,55674.82,55828.14,2158.518,1
2021-05-11 15:57:00,56164.76,56185.25,56026.6,56084.25,462.284,1
2021-05-12 11:57:00,56517.02,56525.0,56432.48,56472.06,393.751,-2
2021-05-12 19:57:00,54362.83,54564.58,54351.61,54468.36,893.845,1
2021-05-16 19:57:00,45300.01,45600.0,45267.66,45573.29,4791.988,-1
2021-05-16 23:57:00,46413.41,46500.0,46348.2,46429.28,1470.17,1
2021-05-17 11:57:00,45700.9,45816.95,45700.0,45799.97,664.442,1
2021-05-17 15:57:00,43381.51,43511.84,43207.31,43401.14,2771.306,-2
2021-05-18 15:57:00,42877.42,43164.3,42806.92,43000.01,1848.028,1
2021-05-22 23:57:00,37424.93,37489.66,37360.23,37432.58,564.374,-1
2021-05-23 07:57:00,35744.04,35949.97,35738.38,35911.08,2480.606,1
2021-05-25 11:57:00,36679.08,36777.07,36510.0,36567.87,4362.421,-1
2021-05-26 01:42:00,38600.0,38900.0,38564.58,38815.4,1539.97,1
2021-05-26 19:57:00,38416.3,38497.26,38380.0,38474.08,1156.73,-1
2021-05-28 07:57:00,36781.13,36999.73,36771.45,36965.27,1711.375,1
2021-05-29 07:57:00,36234.72,36275.0,36174.17,36180.71,939.465,1
2021-05-29 11:57:00,35447.05,35485.64,35385.23,35388.92,932.808,-2
2021-05-29 15:57:00,34335.58,34469.27,34234.0,34452.15,1337.756,1
2021-05-31 03:57:00,34459.92,34537.98,34431.01,34498.65,1089.513,-1
2021-05-31 10:12:00,36566.49,36791.0,36464.38,36726.51,4794.51,1
2021-06-01 07:57:00,36838.62,36840.0,36761.45,36817.43,556.682,-1
2021-06-03 07:57:00,38617.57,38648.64,38603.5,38631.51,442.78,2
2021-06-04 03:57:00,37889.18,37966.0,37855.73,37945.72,718.498,-2
2021-06-05 11:57:00,35968.36,35982.13,35856.87,35863.07,1706.065,1
2021-06-06 19:57:00,35734.38,35760.0,35720.0,35754.77,460.568,-1
2021-06-07 19:57:00,35631.43,35680.0,35628.32,35642.68,665.362,1
2021-06-08 23:57:00,33410.0,33447.98,33357.0,33372.58,865.012,1
2021-06-09 23:27:00,37247.49,37400.0,37229.66,37393.57,2104.782,-1
2021-06-10 19:57:00,36709.25,36717.86,36643.25,36664.55,597.24,-1
2021-06-13 03:57:00,34936.47,34950.0,34863.59,34864.96,994.913,1
2021-06-17 19:57:00,37676.67,37750.0,37654.01,37682.27,815.103,-1
2021-06-17 23:57:00,38024.17,38061.4,37957.21,38060.71,878.166,1
2021-06-21 07:57:00,32909.01,32999.0,32904.18,32985.72,1721.02,-1
2021-06-21 11:57:00,32423.14,32549.65,32420.0,32513.16,1979.123,1
2021-06-22 11:57:00,31349.71,31399.0,31200.0,31243.15,2816.983,-1
2021-06-22 15:57:00,31584.4,31690.0,31550.0,31635.72,2558.678,1
2021-06-22 19:57:00,32513.24,32549.38,32374.66,32388.97,1506.435,1
2021-06-23 19:57:00,32927.99,32958.0,32855.0,32872.72,2865.603,-2
2021-06-24 17:03:00,34715.52,35071.17,34657.27,34879.91,6250.04,1
2021-06-25 11:57:00,33276.54,33358.77,33251.15,33300.0,2471.214,-1
2021-06-25 19:57:00,32214.5,32300.0,32190.05,32192.38,1292.7,1
